csv_id,filename,region,ID,pronunciation,word
9855,5353-1454008634-950103,Oost_Overijsel-Gelderland,18,xel@,gele
9856,5363-1454010400-973610,Oost_Overijsel-Gelderland,18,gcel@,gele
9857,5516-1454008777-963715,Oost_Overijsel-Gelderland,18,xel@,gele
9858,5534-1454054476-1062805,Oost_Overijsel-Gelderland,18,gcicl@,gele
9859,5538-1454008206-952635,Oost_Overijsel-Gelderland,18,xel@,gele
9860,5559-1454008377-953305,Oost_Overijsel-Gelderland,18,xel@,gele
9861,5598-1454015223-1025595,Oost_Overijsel-Gelderland,18,xel@,gele
9862,5645-1454013099-1010955,Oost_Overijsel-Gelderland,18,xicl@,gele
9863,5762-1454599025-1328258,Oost_Overijsel-Gelderland,18,xel@,gele
9864,5812-1454008556-961380,Oost_Overijsel-Gelderland,18,gcicl@,gele
9865,5857-1454009313-966568,Oost_Overijsel-Gelderland,18,xel@,gele
9866,5945-1454071611-988267,Oost_Overijsel-Gelderland,18,xicl@,gele
9867,6030-1454014471-1021899,Oost_Overijsel-Gelderland,18,xel@,gele
9868,6077-1454017800-1037541,Oost_Overijsel-Gelderland,18,xel@,gele
9869,6098-1454019995-1042035,Oost_Overijsel-Gelderland,18,xicl@,gele
9870,6111-1454020834-1043946,Oost_Overijsel-Gelderland,18,gcicl@,gele
9871,6198-1454055339-1063551,Oost_Overijsel-Gelderland,18,gcel@,gele
9872,6216-1454058060-1067514,Oost_Overijsel-Gelderland,18,xel@,gele
9873,6271-1454352774-1225469,Oost_Overijsel-Gelderland,18,xel@,gele
9874,6293-1454070506-1086419,Oost_Overijsel-Gelderland,18,xel@,gele
9875,6308-1454074042-1090676,Oost_Overijsel-Gelderland,18,gcel@,gele
9876,6458-1454104466-1125441,Oost_Overijsel-Gelderland,18,xel@,gele
9877,6514-1454149899-1140105,Oost_Overijsel-Gelderland,18,xel@,gele
9878,6535-1454162248-1146322,Oost_Overijsel-Gelderland,18,xel@,gele
9879,6545-1454168141-1148911,Oost_Overijsel-Gelderland,18,gcel@,gele
9880,6567-1454178883-1156166,Oost_Overijsel-Gelderland,18,gcel@,gele
9881,6579-1454253698-1181004,Oost_Overijsel-Gelderland,18,xel@,gele
9882,6639-1454361506-1225648,Oost_Overijsel-Gelderland,18,xel@,gele
9883,6796-1454356657-1229102,Oost_Overijsel-Gelderland,18,gcel@,gele
9884,6804-1454360292-1231610,Oost_Overijsel-Gelderland,18,xicl@,gele
9885,6824-1454407587-1239967,Oost_Overijsel-Gelderland,18,xicl@,gele
9886,6835-1454419564-1243177,Oost_Overijsel-Gelderland,18,xel@,gele
9887,6849-1454436260-1247495,Oost_Overijsel-Gelderland,18,xicl@,gele
9888,6911-1454516739-1266555,Oost_Overijsel-Gelderland,18,gcel@,gele
9889,6930-1456266998-1267224,Oost_Overijsel-Gelderland,18,gcel@,gele
9890,6968-1454515649-1269622,Oost_Overijsel-Gelderland,18,gcicl@,gele
9891,7244-1454570904-1319104,Oost_Overijsel-Gelderland,18,xel@,gele
9892,7277-1454609994-1330479,Oost_Overijsel-Gelderland,18,xicl@,gele
9893,7420-1454859605-1381371,Oost_Overijsel-Gelderland,18,gcel@,gele
9894,7484-1455034744-1404144,Oost_Overijsel-Gelderland,18,gcel@,gele
9895,7874-1456263699-1508293,Oost_Overijsel-Gelderland,18,gcel@,gele
9896,8004-1456770749-1540886,Oost_Overijsel-Gelderland,18,gcicl@,gele
9897,828-1449170154-120275,Oost_Overijsel-Gelderland,18,gcel@,gele
9898,8302-1457779349-1578549,Oost_Overijsel-Gelderland,18,xicl@,gele
9899,83-1449217511-7424,Oost_Overijsel-Gelderland,18,xel@,gele
9900,8391-1457713731-1583053,Oost_Overijsel-Gelderland,18,gcicl@,gele
9901,8466-1458462150-1687962,Oost_Overijsel-Gelderland,18,gcel@,gele
9902,8529-1457776715-1609140,Oost_Overijsel-Gelderland,18,gcel@,gele
9903,8601-1457951120-1624636,Oost_Overijsel-Gelderland,18,gcel@,gele
9904,8641-1457952015-1626361,Oost_Overijsel-Gelderland,18,xel@,gele
9905,8654-1457951326-1626358,Oost_Overijsel-Gelderland,18,gcel@,gele
9906,8804-1457965671-1648292,Oost_Overijsel-Gelderland,18,xel@,gele
9907,8832-1458050562-1659320,Oost_Overijsel-Gelderland,18,gcel@,gele
9908,8845-1458072204-1663683,Oost_Overijsel-Gelderland,18,xel@,gele
9909,9073-1459342488-1720579,Oost_Overijsel-Gelderland,18,xicl@,gele
9910,9076-1459356946-1720904,Oost_Overijsel-Gelderland,18,gcicl@,gele
9911,9220-1460307076-1756044,Oost_Overijsel-Gelderland,18,xel@,gele
9912,9299-1461515899-1782103,Oost_Overijsel-Gelderland,18,xel@,gele
9913,9415-1462963245-1806136,Oost_Overijsel-Gelderland,18,xicl@,gele
9914,9486-1463337637-1818021,Oost_Overijsel-Gelderland,18,gcel@,gele
9915,9561-1463750256-1831728,Oost_Overijsel-Gelderland,18,xel@,gele
9916,9593-1463748098-1831391,Oost_Overijsel-Gelderland,18,xel@,gele
9917,9910-1464026342-1850948,Oost_Overijsel-Gelderland,18,gcel@,gele
9918,9988-1464633657-1850766,Oost_Overijsel-Gelderland,18,gcel@,gele
9919,13982-1464906582-2215229,Groningen_and_Drenthe,19,lack@n,laken
9920,14112-1464291965-1990786,Groningen_and_Drenthe,19,lak@,laken
9921,1421-1449156403-65972,Groningen_and_Drenthe,19,lak@n,laken
9922,14576-1464467246-2107187,Groningen_and_Drenthe,19,lak@n,laken
9923,14654-1464283295-1978657,Groningen_and_Drenthe,19,lak@n,laken
9924,14893-1466454420-2350165,Groningen_and_Drenthe,19,lak@n,laken
9925,14951-1464609083-2140774,Groningen_and_Drenthe,19,lak@,laken
9926,1508-1449157588-76545,Groningen_and_Drenthe,19,lak@n,laken
9927,15260-1464507240-2096072,Groningen_and_Drenthe,19,lak@n,laken
9928,15342-1464340322-2015362,Groningen_and_Drenthe,19,lak@n,laken
9929,15470-1464644232-2163956,Groningen_and_Drenthe,19,lak@,laken
9930,15527-1466443251-2348782,Groningen_and_Drenthe,19,lak@n,laken
9931,15537-1464554712-2136778,Groningen_and_Drenthe,19,lak@n,laken
9932,15591-1464811098-2027073,Groningen_and_Drenthe,19,lak@,laken
9933,15737-1465508205-2288696,Groningen_and_Drenthe,19,lak@n,laken
9934,15908-1464434539-2087340,Groningen_and_Drenthe,19,lak@n,laken
9935,16209-1464372204-2056692,Groningen_and_Drenthe,19,lak@,laken
9936,16245-1465248485-2107527,Groningen_and_Drenthe,19,lak@n,laken
9937,16266-1464422528-2079663,Groningen_and_Drenthe,19,lak@,laken
9938,16334-1464127551-1893926,Groningen_and_Drenthe,19,lak@n,laken
9939,16451-1464479044-2047770,Groningen_and_Drenthe,19,lack@n,laken
9940,16457-1464378948-2059463,Groningen_and_Drenthe,19,lak@,laken
9941,16681-1465501948-2287361,Groningen_and_Drenthe,19,lak@n,laken
9942,1669-1449163904-104010,Groningen_and_Drenthe,19,lak@,laken
9943,16704-1465673267-2300792,Groningen_and_Drenthe,19,lak@n,laken
9944,16726-1465938667-2317214,Groningen_and_Drenthe,19,lak@n,laken
9945,16771-1466194170-2333982,Groningen_and_Drenthe,19,lak@,laken
9946,1687-1449167106-112352,Groningen_and_Drenthe,19,lak@,laken
9947,1707-1449560455-467970,Groningen_and_Drenthe,19,lak@,laken
9948,17145-1472372187-2438778,Groningen_and_Drenthe,19,lak@n,laken
9949,172-1449070436-13470,Groningen_and_Drenthe,19,lak@n,laken
9950,17227-1472373580-2444007,Groningen_and_Drenthe,19,lak@n,laken
9951,17301-1472373903-2449173,Groningen_and_Drenthe,19,lack@,laken
9952,17402-1473098808-2483046,Groningen_and_Drenthe,19,lak@n,laken
9953,17416-1473618106-2485823,Groningen_and_Drenthe,19,lak@n,laken
9954,17490-1474968216-2496938,Groningen_and_Drenthe,19,lak@,laken
9955,1788-1449175971-138240,Groningen_and_Drenthe,19,lak@,laken
9956,1794-1449176631-140181,Groningen_and_Drenthe,19,lak@,laken
9957,1807-1449177557-144773,Groningen_and_Drenthe,19,lak@n,laken
9958,1902-1449189406-166188,Groningen_and_Drenthe,19,lak@n,laken
9959,1944-1449216455-173150,Groningen_and_Drenthe,19,lak@n,laken
9960,203-1449070985-16500,Groningen_and_Drenthe,19,lak@,laken
9961,2108-1449330374-218084,Groningen_and_Drenthe,19,lak@n,laken
9962,214-1449071451-16949,Groningen_and_Drenthe,19,lak@n,laken
9963,2200-1449263922-236792,Groningen_and_Drenthe,19,lak@n,laken
9964,2310-1449310626-259441,Groningen_and_Drenthe,19,lak@,laken
9965,2349-1449315607-269598,Groningen_and_Drenthe,19,lak@n,laken
9966,235-1449072333-20018,Groningen_and_Drenthe,19,lak@n,laken
9967,2381-1449315727-264932,Groningen_and_Drenthe,19,lak@,laken
9968,2409-1449314760-266934,Groningen_and_Drenthe,19,lak@n,laken
9969,243-1449244911-21049,Groningen_and_Drenthe,19,lak@n,laken
9970,2499-1449338121-288153,Groningen_and_Drenthe,19,lak@,laken
9971,2551-1449324742-286511,Groningen_and_Drenthe,19,lak@,laken
9972,2572-1449331828-291106,Groningen_and_Drenthe,19,lak@,laken
9973,266-1449074352-24359,Groningen_and_Drenthe,19,lak@n,laken
9974,28-1449002700-1825,Groningen_and_Drenthe,19,lak@,laken
9975,2825-1450543213-333041,Groningen_and_Drenthe,19,lack@,laken
9976,2860-1449395608-337074,Groningen_and_Drenthe,19,lak@n,laken
9977,2963-1449406105-352159,Groningen_and_Drenthe,19,lak@n,laken
9978,2964-1449405139-352987,Groningen_and_Drenthe,19,lack@n,laken
9979,298-1449076082-27150,Groningen_and_Drenthe,19,lak@n,laken
9980,299-1449075938-27363,Groningen_and_Drenthe,19,lak@n,laken
9981,2998-1449408055-357256,Groningen_and_Drenthe,19,lak@n,laken
9982,3041-1449409963-362073,Groningen_and_Drenthe,19,lak@,laken
9983,3054-1449412091-365275,Groningen_and_Drenthe,19,lack@n,laken
9984,3084-1449417401-372630,Groningen_and_Drenthe,19,lak@n,laken
9985,313-1449076882-28752,Groningen_and_Drenthe,19,lak@,laken
9986,3172-1449433995-395163,Groningen_and_Drenthe,19,lak@n,laken
9987,318-1449077550-29637,Groningen_and_Drenthe,19,lak@,laken
9988,3282-1449501342-430224,Groningen_and_Drenthe,19,lak@n,laken
9989,333-1449078407-31930,Groningen_and_Drenthe,19,lak@n,laken
9990,3354-1449516516-447368,Groningen_and_Drenthe,19,lack@n,laken
9991,3385-1450450002-455325,Groningen_and_Drenthe,19,lak@,laken
9992,3419-1449531800-465777,Groningen_and_Drenthe,19,lak@,laken
9993,3526-1452164654-490978,Groningen_and_Drenthe,19,lak@,laken
9994,3944-1454351623-598915,Groningen_and_Drenthe,19,lak@n,laken
9995,3966-1449924790-606574,Groningen_and_Drenthe,19,lak@n,laken
9996,3984-1449926705-608991,Groningen_and_Drenthe,19,lak@,laken
9997,4078-1449966080-627986,Groningen_and_Drenthe,19,lak@n,laken
9998,10147-1464186409-1917281,Groningen_and_Drenthe,19,lak@,laken
9999,10185-1464080891-1853701,Groningen_and_Drenthe,19,lak@n,laken
10000,10238-1464473859-2110693,Groningen_and_Drenthe,19,lak@n,laken
10001,10566-1464766835-2185106,Groningen_and_Drenthe,19,lak@n,laken
10002,11028-1464386284-2073036,Groningen_and_Drenthe,19,lak@n,laken
10003,11153-1464724518-2180361,Groningen_and_Drenthe,19,lak@,laken
10004,11271-1464809028-2086239,Groningen_and_Drenthe,19,lak@n,laken
10005,11279-1464304417-1875031,Groningen_and_Drenthe,19,lak@,laken
10006,11291-1464198137-1928429,Groningen_and_Drenthe,19,lak@,laken
10007,11338-1464212171-1945848,Groningen_and_Drenthe,19,lack@n,laken
10008,11437-1464115075-1877762,Groningen_and_Drenthe,19,lak@n,laken
10009,11438-1464114869-1878519,Groningen_and_Drenthe,19,lak@n,laken
10010,115-1449070494-10236,Groningen_and_Drenthe,19,lak@,laken
10011,11665-1464185644-1916520,Groningen_and_Drenthe,19,lak@,laken
10012,11863-1464244916-1954717,Groningen_and_Drenthe,19,lak@n,laken
10013,11968-1465942877-2317485,Groningen_and_Drenthe,19,lak@n,laken
10014,12233-1464256077-1911214,Groningen_and_Drenthe,19,lak@n,laken
10015,12421-1465488800-2280747,Groningen_and_Drenthe,19,lak@,laken
10016,12923-1464630046-2155544,Groningen_and_Drenthe,19,lak@n,laken
10017,12978-1464278632-1973630,Groningen_and_Drenthe,19,lak@n,laken
10018,12987-1464510053-2114333,Groningen_and_Drenthe,19,lak@n,laken
10019,13042-1464198833-1930259,Groningen_and_Drenthe,19,lak@n,laken
10020,13411-1464295228-1996444,Groningen_and_Drenthe,19,lak@n,laken
10021,13602-1464259176-1959385,Groningen_and_Drenthe,19,lak@,laken
10022,13856-1464262756-1960660,Groningen_and_Drenthe,19,lak@n,laken
10023,1393-1449156490-64622,Groningen_and_Drenthe,19,lak@,laken
10024,4087-1449972002-629466,Groningen_and_Drenthe,19,lak@n,laken
10025,4111-1449997782-631986,Groningen_and_Drenthe,19,lack@,laken
10026,4181-1450012289-642668,Groningen_and_Drenthe,19,lak@n,laken
10027,420-1449132456-53598,Groningen_and_Drenthe,19,lak@n,laken
10028,4357-1450260221-695051,Groningen_and_Drenthe,19,lak@n,laken
10029,4378-1450291296-702194,Groningen_and_Drenthe,19,lak@,laken
10030,4406-1450364095-708809,Groningen_and_Drenthe,19,lack@n,laken
10031,4441-1450491395-720368,Groningen_and_Drenthe,19,lak@n,laken
10032,4504-1450613516-739586,Groningen_and_Drenthe,19,lak@n,laken
10033,4616-1450701291-752238,Groningen_and_Drenthe,19,lak@n,laken
10034,4725-1451141718-786180,Groningen_and_Drenthe,19,lak@,laken
10035,4737-1451214259-790856,Groningen_and_Drenthe,19,lak@n,laken
10036,4766-1451319429-800588,Groningen_and_Drenthe,19,lak@n,laken
10037,4895-1451510082-828199,Groningen_and_Drenthe,19,lak@,laken
10038,4923-1451686166-836576,Groningen_and_Drenthe,19,lak@,laken
10039,5153-1453226043-908757,Groningen_and_Drenthe,19,lak@,laken
10040,5191-1453409561-916191,Groningen_and_Drenthe,19,lak@,laken
10041,5383-1454008525-943766,Groningen_and_Drenthe,19,lak@n,laken
10042,56-1449059221-4702,Groningen_and_Drenthe,19,lak@n,laken
10043,5655-1454014642-1016739,Groningen_and_Drenthe,19,lak@n,laken
10044,5658-1454016719-1033238,Groningen_and_Drenthe,19,lak@,laken
10045,5669-1454010931-970808,Groningen_and_Drenthe,19,lak@n,laken
10046,5674-1454008676-961965,Groningen_and_Drenthe,19,lak@n,laken
10047,6225-1454059654-1068991,Groningen_and_Drenthe,19,lak@,laken
10048,6259-1454066629-1079121,Groningen_and_Drenthe,19,lak@,laken
10049,6283-1454069779-1084433,Groningen_and_Drenthe,19,lak@,laken
10050,6556-1454173794-1151604,Groningen_and_Drenthe,19,lak@,laken
10051,6944-1454513997-1269059,Groningen_and_Drenthe,19,lak@,laken
10052,7039-1454514020-1272710,Groningen_and_Drenthe,19,lak@n,laken
10053,7055-1454514179-1274119,Groningen_and_Drenthe,19,lak@,laken
10054,7140-1454515774-1277013,Groningen_and_Drenthe,19,lak@,laken
10055,7168-1460974847-1282730,Groningen_and_Drenthe,19,lak@n,laken
10056,7257-1454963211-1322667,Groningen_and_Drenthe,19,lak@n,laken
10057,7275-1454600912-1329248,Groningen_and_Drenthe,19,lak@n,laken
10058,7279-1454607339-1331920,Groningen_and_Drenthe,19,lak@n,laken
10059,7281-1454610097-1332701,Groningen_and_Drenthe,19,lak@n,laken
10060,7355-1454695072-1356714,Groningen_and_Drenthe,19,lak@,laken
10061,7394-1454794114-1373538,Groningen_and_Drenthe,19,lak@n,laken
10062,7436-1455037130-1385189,Groningen_and_Drenthe,19,lak@n,laken
10063,7440-1454888827-1386913,Groningen_and_Drenthe,19,lak@n,laken
10064,7470-1455007508-1398935,Groningen_and_Drenthe,19,lak@n,laken
10065,7661-1455632007-1463650,Groningen_and_Drenthe,19,lak@n,laken
10066,7772-1455991999-1487053,Groningen_and_Drenthe,19,lak@n,laken
10067,778-1455227222-1426705,Groningen_and_Drenthe,19,lak@,laken
10068,7790-1456075753-1491128,Groningen_and_Drenthe,19,lak@,laken
10069,7834-1456783224-1498859,Groningen_and_Drenthe,19,lak@n,laken
10070,7863-1456485729-1505226,Groningen_and_Drenthe,19,lak@,laken
10071,7955-1456509034-1528984,Groningen_and_Drenthe,19,lak@n,laken
10072,7961-1456566360-1531125,Groningen_and_Drenthe,19,lak@n,laken
10073,8142-1457654959-1574058,Groningen_and_Drenthe,19,lak@n,laken
10074,8404-1457714617-1583585,Groningen_and_Drenthe,19,lak@,laken
10075,8604-1457951181-1624678,Groningen_and_Drenthe,19,lak@n,laken
10076,8674-1457952440-1627065,Groningen_and_Drenthe,19,lak@n,laken
10077,8763-1457981483-1631842,Groningen_and_Drenthe,19,lak@n,laken
10078,8834-1458054530-1659870,Groningen_and_Drenthe,19,lak@n,laken
10079,8937-1458986598-1710096,Groningen_and_Drenthe,19,lak@,laken
10080,8963-1458480111-1689249,Groningen_and_Drenthe,19,lak@,laken
10081,9007-1458735431-1701018,Groningen_and_Drenthe,19,lak@,laken
10082,9238-1463080816-1767054,Groningen_and_Drenthe,19,lak@,laken
10083,9350-1462552409-1796206,Groningen_and_Drenthe,19,lak@,laken
10084,9363-1462367752-1798908,Groningen_and_Drenthe,19,lak@n,laken
10085,9396-1462889633-1804983,Groningen_and_Drenthe,19,lak@n,laken
10086,9571-1463949148-1831570,Groningen_and_Drenthe,19,lak@n,laken
10087,9623-1463763294-1834049,Groningen_and_Drenthe,19,lak@n,laken
10088,9753-1463938728-1842092,Groningen_and_Drenthe,19,lak@n,laken
10089,9789-1464934225-2213362,Groningen_and_Drenthe,19,lak@n,laken
10090,9822-1464254306-1957038,Groningen_and_Drenthe,19,lak@n,laken
10091,9908-1464111027-1872530,Groningen_and_Drenthe,19,lak@n,laken
10092,9935-1464014195-1848862,Groningen_and_Drenthe,19,lak@,laken
10093,10015-1465413383-2277971,Limburg,19,lak@n,laken
10094,10029-1466007603-1853038,Limburg,19,lak@,laken
10095,10038-1465762391-2307712,Limburg,19,lak@,laken
10096,10103-1464125975-1891758,Limburg,19,lak@,laken
10097,10198-1465816194-2310204,Limburg,19,lak@n,laken
10098,10234-1464079220-1853463,Limburg,19,lak@,laken
10099,10241-1464171239-1905738,Limburg,19,lack@,laken
10100,10267-1464421611-2079082,Limburg,19,lak@,laken
10101,10295-1464275682-1970804,Limburg,19,lak@n,laken
10102,10678-1464092786-1859759,Limburg,19,lak@,laken
10103,10815-1464100534-1864717,Limburg,19,lak@n,laken
10104,10873-1464120912-1884394,Limburg,19,lak@,laken
10105,10952-1464213849-1949152,Limburg,19,lak@,laken
10106,10988-1464178433-1910975,Limburg,19,lak@n,laken
10107,11135-1465203768-1868445,Limburg,19,lak@n,laken
10108,11196-1465782862-2309511,Limburg,19,lak@,laken
10109,11225-1464113926-1876179,Limburg,19,lak@n,laken
10110,11326-1464177777-1910686,Limburg,19,lak@n,laken
10111,11364-1465218268-2257922,Limburg,19,lak@,laken
10112,11440-1464718386-2176765,Limburg,19,lack@,laken
10113,11719-1464169589-1904149,Limburg,19,lak@n,laken
10114,12170-1464534213-2124639,Limburg,19,lak@,laken
10115,12187-1464173059-1907216,Limburg,19,lak@,laken
10116,12279-1470565835-2265835,Limburg,19,lak@,laken
10117,12292-1465133071-2240647,Limburg,19,lak@n,laken
10118,12308-1465765104-2308647,Limburg,19,lak@n,laken
10119,12535-1464187170-1917690,Limburg,19,lak@,laken
10120,12960-1464200364-1931576,Limburg,19,lak@n,laken
10121,13066-1464202186-1930817,Limburg,19,lak@,laken
10122,13371-1464258131-1958794,Limburg,19,lak@,laken
10123,13627-1464338414-2012492,Limburg,19,lak@n,laken
10124,13862-1464259801-1959628,Limburg,19,lak@n,laken
10125,13969-1464262593-1960769,Limburg,19,lak@,laken
10126,14111-1477306573-2415171,Limburg,19,lak@n,laken
10127,14556-1464432509-2086066,Limburg,19,lak@n,laken
10128,14759-1464463016-2104106,Limburg,19,lak@n,laken
10129,14812-1465500966-2286794,Limburg,19,lak@,laken
10130,14847-1467748522-2396589,Limburg,19,lak@,laken
10131,14976-1464473552-2110559,Limburg,19,lack@,laken
10132,1499-1449157564-75924,Limburg,19,lak@n,laken
10133,15101-1464939250-2216814,Limburg,19,lak@,laken
10134,15579-1465156083-2243591,Limburg,19,lak@n,laken
10135,15588-1464943538-2217146,Limburg,19,lak@n,laken
10136,15592-1465469779-2283059,Limburg,19,lak@n,laken
10137,1568-1450186403-685681,Limburg,19,lak@,laken
10138,15779-1464355225-2033042,Limburg,19,lak@n,laken
10139,15781-1465020259-2229334,Limburg,19,lak@n,laken
10140,15937-1464367356-2050480,Limburg,19,lak@n,laken
10141,15955-1464367953-2051081,Limburg,19,lak@n,laken
10142,15972-1464362762-2043189,Limburg,19,lak@,laken
10143,16149-1464367384-2050153,Limburg,19,lak@,laken
10144,16207-1464391753-2075598,Limburg,19,lack@,laken
10145,16210-1464534667-2125138,Limburg,19,lak@,laken
10146,16222-1464424385-2080600,Limburg,19,lak@n,laken
10147,16307-1464114766-1877609,Limburg,19,lak@,laken
10148,16311-1464116548-1879502,Limburg,19,lak@n,laken
10149,16326-1464605483-1890342,Limburg,19,lak@n,laken
10150,16328-1464208896-1891220,Limburg,19,lak@n,laken
10151,16495-1464465547-2105979,Limburg,19,lack@n,laken
10152,165-1449070863-13387,Limburg,19,lak@,laken
10153,16718-1465841654-2312169,Limburg,19,lak@n,laken
10154,16849-1466661594-2366551,Limburg,19,lak@,laken
10155,16938-1469362621-2402603,Limburg,19,lak@n,laken
10156,17031-1471295946-2426604,Limburg,19,lak@,laken
10157,17089-1472370326-2434913,Limburg,19,lak@,laken
10158,17126-1472372510-2437492,Limburg,19,lak@n,laken
10159,1726-1449171217-123950,Limburg,19,lak@n,laken
10160,17282-1472373633-2447851,Limburg,19,lack@,laken
10161,17321-1472396536-2455406,Limburg,19,lak@,laken
10162,17379-1472592467-2478538,Limburg,19,lak@,laken
10163,17469-1474483021-2491911,Limburg,19,lak@n,laken
10164,17777-1482059569-2543221,Limburg,19,lak@n,laken
10165,17820-1485297979-2550410,Limburg,19,lak@,laken
10166,17838-1484341615-2553059,Limburg,19,lack@,laken
10167,1911-1449192708-167476,Limburg,19,lak@,laken
10168,1987-1449589702-483286,Limburg,19,lak@n,laken
10169,2007-1449229829-189455,Limburg,19,lak@,laken
10170,2033-1449235108-195151,Limburg,19,lack@n,laken
10171,204-1449071265-16358,Limburg,19,lak@,laken
10172,2219-1449526040-461369,Limburg,19,lak@n,laken
10173,2238-1449325849-286342,Limburg,19,lak@,laken
10174,2339-1449315634-263163,Limburg,19,lak@,laken
10175,2343-1449415444-370683,Limburg,19,lack@,laken
10176,2416-1449314727-266792,Limburg,19,lack@n,laken
10177,2477-1449316608-272835,Limburg,19,lak@,laken
10178,2526-1449322048-281223,Limburg,19,lak@,laken
10179,2720-1449358399-317918,Limburg,19,lak@n,laken
10180,2744-1449355213-322349,Limburg,19,lak@,laken
10181,2782-1449364688-328078,Limburg,19,lak@,laken
10182,2981-1449405736-354083,Limburg,19,lak@,laken
10183,3025-1449434923-395867,Limburg,19,lak@,laken
10184,3047-1449411498-364188,Limburg,19,lak@n,laken
10185,3151-1449436623-388963,Limburg,19,lak@n,laken
10186,3178-1449435995-397510,Limburg,19,lak@,laken
10187,3292-1449509997-440107,Limburg,19,lak@,laken
10188,3293-1449502717-432098,Limburg,19,lak@n,laken
10189,3318-1449507230-436784,Limburg,19,lak@,laken
10190,3333-1449512765-444461,Limburg,19,lak@,laken
10191,345-1449079765-33421,Limburg,19,lak@,laken
